iso3_country,location,year,month,sector,sub_sector,total_emission
USA,Maryland,2025,6,Agriculture,rice-cultivation,0.0005656061050167
USA,Maryland,2025,6,Agriculture,synthetic-fertilizer-application,0.0
USA,Maryland,2025,6,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,72.58782
USA,Maryland,2025,6,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.053846236607438
USA,Maryland,2025,6,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,247.34273
USA,Maryland,2025,6,Forestry & Land Use,forest-land-clearing,0.0
USA,Maryland,2025,6,Forestry & Land Use,forest-land-degradation,0.0
USA,Maryland,2025,6,Forestry & Land Use,forest-land-fires,0.0
USA,Maryland,2025,6,Forestry & Land Use,net-forest-land,0.0
USA,Maryland,2025,6,Forestry & Land Use,net-shrubgrass,0.0
USA,Maryland,2025,6,Forestry & Land Use,net-wetland,0.0
USA,Maryland,2025,6,Forestry & Land Use,removals,0.0
USA,Maryland,2025,6,Forestry & Land Use,shrubgrass-fires,0.0
USA,Maryland,2025,6,Forestry & Land Use,wetland-fires,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,coal-mining,459.5100812772437
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,copper-mining,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,iron-mining,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,oil-and-gas-production,1.0948176652611948e-11
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,oil-and-gas-refining,9.936221167265587e-10
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,oil-and-gas-transport,8.963834492123175e-13
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,other-energy-use,69.46198727894621
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.3046806902427734
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,other-solid-fuels,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
USA,Maryland,2025,6,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
USA,Maryland,2025,6,Manufacturing & Industry,aluminum,0.0
USA,Maryland,2025,6,Manufacturing & Industry,cement,0.0
USA,Maryland,2025,6,Manufacturing & Industry,chemicals,0.0
USA,Maryland,2025,6,Manufacturing & Industry,fluorinated-gases,0.0
USA,Maryland,2025,6,Manufacturing & Industry,food-beverage-tobacco,2.672956748139158
USA,Maryland,2025,6,Manufacturing & Industry,glass,0.0
USA,Maryland,2025,6,Manufacturing & Industry,iron-and-steel,0.0
USA,Maryland,2025,6,Manufacturing & Industry,lime,0.0
USA,Maryland,2025,6,Manufacturing & Industry,other-chemicals,0.1475498342804578
USA,Maryland,2025,6,Manufacturing & Industry,other-manufacturing,2.4318366650929253
USA,Maryland,2025,6,Manufacturing & Industry,other-metals,0.2694007538327506
USA,Maryland,2025,6,Manufacturing & Industry,petrochemical-steam-cracking,0.0
USA,Maryland,2025,6,Manufacturing & Industry,pulp-and-paper,0.0
USA,Maryland,2025,6,Manufacturing & Industry,textiles-leather-apparel,0.0
USA,Maryland,2025,6,Manufacturing & Industry,wood-and-wood-products,0.4128031796345324
USA,Maryland,2025,6,Power & Heat,electricity-generation,0.0
USA,Maryland,2025,6,Power & Heat,heat-plants,0.0
USA,Maryland,2025,6,Power & Heat,water-reservoirs,47.38034527
USA,Maryland,2025,6,Transportation,domestic-aviation,0.949362000110334
USA,Maryland,2025,6,Transportation,domestic-shipping,2.2846357353566447
USA,Maryland,2025,6,Transportation,international-aviation,0.1309446810544178
USA,Maryland,2025,6,Transportation,international-shipping,20.498947660123072
USA,Maryland,2025,6,Transportation,non-broadcasting-vessels,0.0
USA,Maryland,2025,6,Transportation,other-transport,1.5367612888906028
USA,Maryland,2025,6,Transportation,railways,1.9645430253099316
USA,Maryland,2025,6,Transportation,road-transportation,46.88454655544902
USA,Maryland,2025,6,Waste,biological-treatment-of-solid-waste-and-biogenic,138.6467846902104
USA,Maryland,2025,6,Waste,domestic-wastewater-treatment-and-discharge,756.7000539353705
USA,Maryland,2025,6,Waste,incineration-and-open-burning-of-waste,0.0
USA,Maryland,2025,6,Waste,industrial-wastewater-treatment-and-discharge,531.973021004259
USA,Maryland,2025,6,Waste,solid-waste-disposal,3897.873643814376
USA,Maryland,2025,7,Agriculture,crop-residues,0.0
USA,Maryland,2025,7,Agriculture,cropland-fires,2.5809479535566964
USA,Maryland,2025,7,Agriculture,enteric-fermentation-cattle-operation,354.2773718353271
USA,Maryland,2025,7,Agriculture,enteric-fermentation-cattle-pasture,102.23867916666664
USA,Maryland,2025,7,Agriculture,enteric-fermentation-other,56.36590561411544
USA,Maryland,2025,7,Agriculture,manure-applied-to-soils,0.0
USA,Maryland,2025,7,Agriculture,manure-left-on-pasture-cattle,1.9464749999999995
USA,Maryland,2025,7,Agriculture,manure-management-cattle-operation,443.9336591786
USA,Maryland,2025,7,Agriculture,manure-management-other,183.5709369227296
USA,Maryland,2025,7,Agriculture,other-agricultural-soil-emissions,0.0
USA,Maryland,2025,7,Agriculture,rice-cultivation,0.0005057206306756
USA,Maryland,2025,7,Agriculture,synthetic-fertilizer-application,0.0
USA,Maryland,2025,7,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,72.94062000000002
USA,Maryland,2025,7,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.053846236607438
USA,Maryland,2025,7,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,248.50652
USA,Maryland,2025,7,Forestry & Land Use,forest-land-clearing,0.0
USA,Maryland,2025,7,Forestry & Land Use,forest-land-degradation,0.0
USA,Maryland,2025,7,Forestry & Land Use,forest-land-fires,0.0
USA,Maryland,2025,7,Forestry & Land Use,net-forest-land,0.0
USA,Maryland,2025,7,Forestry & Land Use,net-shrubgrass,0.0
USA,Maryland,2025,7,Forestry & Land Use,net-wetland,0.0
USA,Maryland,2025,7,Forestry & Land Use,removals,0.0
USA,Maryland,2025,7,Forestry & Land Use,shrubgrass-fires,0.0
USA,Maryland,2025,7,Forestry & Land Use,wetland-fires,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,coal-mining,467.3329118165136
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,copper-mining,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,iron-mining,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,oil-and-gas-production,2.1895345417675594e-11
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,oil-and-gas-refining,6.996255209080745e-10
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,other-energy-use,74.64546452683223
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.2923110063265904
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,other-solid-fuels,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
USA,Maryland,2025,7,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
USA,Maryland,2025,7,Manufacturing & Industry,aluminum,0.0
USA,Maryland,2025,7,Manufacturing & Industry,cement,0.0
USA,Maryland,2025,7,Manufacturing & Industry,chemicals,0.0
USA,Maryland,2025,7,Manufacturing & Industry,fluorinated-gases,0.0
USA,Maryland,2025,7,Manufacturing & Industry,food-beverage-tobacco,2.617689456717384
USA,Maryland,2025,7,Manufacturing & Industry,glass,0.0
USA,Maryland,2025,7,Manufacturing & Industry,iron-and-steel,0.0
USA,Maryland,2025,7,Manufacturing & Industry,lime,0.0
USA,Maryland,2025,7,Manufacturing & Industry,other-chemicals,0.1457491527786541
USA,Maryland,2025,7,Manufacturing & Industry,other-manufacturing,2.376490587731952
USA,Maryland,2025,7,Manufacturing & Industry,other-metals,0.2636746286549521
USA,Maryland,2025,7,Manufacturing & Industry,petrochemical-steam-cracking,0.0
USA,Maryland,2025,7,Manufacturing & Industry,pulp-and-paper,0.0
USA,Maryland,2025,7,Manufacturing & Industry,textiles-leather-apparel,0.0
USA,Maryland,2025,7,Manufacturing & Industry,wood-and-wood-products,0.4128031796345323
USA,Maryland,2025,7,Power & Heat,electricity-generation,0.0
USA,Maryland,2025,7,Power & Heat,heat-plants,0.0
USA,Maryland,2025,7,Power & Heat,water-reservoirs,45.076436247
USA,Maryland,2025,7,Transportation,domestic-aviation,0.9850596529395942
USA,Maryland,2025,7,Transportation,domestic-shipping,1.7967079907611931
USA,Maryland,2025,7,Transportation,international-aviation,0.1408644121622849
USA,Maryland,2025,7,Transportation,international-shipping,22.49720822006661
USA,Maryland,2025,7,Transportation,non-broadcasting-vessels,0.0
USA,Maryland,2025,7,Transportation,other-transport,1.4993904005734229
USA,Maryland,2025,7,Transportation,railways,1.916477767475684
USA,Maryland,2025,7,Transportation,road-transportation,48.32857947384591
USA,Maryland,2025,7,Waste,biological-treatment-of-solid-waste-and-biogenic,138.6467846902107
USA,Maryland,2025,7,Waste,domestic-wastewater-treatment-and-discharge,782.087253635396
USA,Maryland,2025,7,Waste,incineration-and-open-burning-of-waste,0.0
USA,Maryland,2025,7,Waste,industrial-wastewater-treatment-and-discharge,549.7054550377347
USA,Maryland,2025,7,Waste,solid-waste-disposal,3880.682691021794
USA,Maryland,2025,8,Agriculture,crop-residues,0.0
USA,Maryland,2025,8,Agriculture,cropland-fires,3.2496088735767583
USA,Maryland,2025,8,Agriculture,enteric-fermentation-cattle-operation,354.2773718352564
USA,Maryland,2025,8,Agriculture,enteric-fermentation-cattle-pasture,102.23867916666664
USA,Maryland,2025,8,Agriculture,enteric-fermentation-other,56.36590561411544
USA,Maryland,2025,8,Agriculture,manure-applied-to-soils,0.0
USA,Maryland,2025,8,Agriculture,manure-left-on-pasture-cattle,1.946474999999999
USA,Maryland,2025,8,Agriculture,manure-management-cattle-operation,443.93365917859984
USA,Maryland,2025,8,Agriculture,manure-management-other,183.5709369227296
USA,Maryland,2025,8,Agriculture,other-agricultural-soil-emissions,0.0
USA,Maryland,2025,8,Agriculture,rice-cultivation,0.0004988056413516
USA,Maryland,2025,8,Agriculture,synthetic-fertilizer-application,0.0
USA,Maryland,2025,8,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,74.79667
USA,Maryland,2025,8,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0538462366074381
USA,Maryland,2025,8,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,254.99838
USA,Maryland,2025,8,Forestry & Land Use,forest-land-clearing,0.0
USA,Maryland,2025,8,Forestry & Land Use,forest-land-degradation,0.0
USA,Maryland,2025,8,Forestry & Land Use,forest-land-fires,0.0
USA,Maryland,2025,8,Forestry & Land Use,net-forest-land,0.0
USA,Maryland,2025,8,Forestry & Land Use,net-shrubgrass,0.0
USA,Maryland,2025,8,Forestry & Land Use,net-wetland,0.0
USA,Maryland,2025,8,Forestry & Land Use,removals,0.0
USA,Maryland,2025,8,Forestry & Land Use,shrubgrass-fires,0.0
USA,Maryland,2025,8,Forestry & Land Use,wetland-fires,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,coal-mining,441.4973493755713
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,copper-mining,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,iron-mining,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,oil-and-gas-refining,6.99648712401773e-10
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,oil-and-gas-transport,4.481204082586041e-13
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,other-energy-use,75.03599750515261
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.2836795102092413
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,other-solid-fuels,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
USA,Maryland,2025,8,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
USA,Maryland,2025,8,Manufacturing & Industry,aluminum,0.0
USA,Maryland,2025,8,Manufacturing & Industry,cement,0.0
USA,Maryland,2025,8,Manufacturing & Industry,chemicals,0.0
USA,Maryland,2025,8,Manufacturing & Industry,fluorinated-gases,0.0
USA,Maryland,2025,8,Manufacturing & Industry,food-beverage-tobacco,2.578894651016696
USA,Maryland,2025,8,Manufacturing & Industry,glass,0.0
USA,Maryland,2025,8,Manufacturing & Industry,iron-and-steel,0.0
USA,Maryland,2025,8,Manufacturing & Industry,lime,0.0
USA,Maryland,2025,8,Manufacturing & Industry,other-chemicals,0.1445553077199176
USA,Maryland,2025,8,Manufacturing & Industry,other-manufacturing,2.3417041782552084
USA,Maryland,2025,8,Manufacturing & Industry,other-metals,0.2595817764610528
USA,Maryland,2025,8,Manufacturing & Industry,petrochemical-steam-cracking,0.0
USA,Maryland,2025,8,Manufacturing & Industry,pulp-and-paper,0.0
USA,Maryland,2025,8,Manufacturing & Industry,textiles-leather-apparel,0.0
USA,Maryland,2025,8,Manufacturing & Industry,wood-and-wood-products,0.4128031796345311
USA,Maryland,2025,8,Power & Heat,electricity-generation,0.0
USA,Maryland,2025,8,Power & Heat,heat-plants,0.0
USA,Maryland,2025,8,Power & Heat,water-reservoirs,48.79888470600001
USA,Maryland,2025,8,Transportation,domestic-aviation,0.9273715949347414
USA,Maryland,2025,8,Transportation,domestic-shipping,1.643557445162536
USA,Maryland,2025,8,Transportation,international-aviation,0.1165666317487521
USA,Maryland,2025,8,Transportation,international-shipping,20.26182987760229
USA,Maryland,2025,8,Transportation,non-broadcasting-vessels,0.0
USA,Maryland,2025,8,Transportation,other-transport,1.518594188482813
USA,Maryland,2025,8,Transportation,railways,1.941387942447864
USA,Maryland,2025,8,Transportation,road-transportation,48.10335025287424
USA,Maryland,2025,8,Waste,biological-treatment-of-solid-waste-and-biogenic,138.6467846902106
USA,Maryland,2025,8,Waste,domestic-wastewater-treatment-and-discharge,782.2343912744633
USA,Maryland,2025,8,Waste,incineration-and-open-burning-of-waste,0.0
USA,Maryland,2025,8,Waste,industrial-wastewater-treatment-and-discharge,549.7054550377347
USA,Maryland,2025,8,Waste,solid-waste-disposal,3881.1360789151
USA,Maryland,2025,9,Agriculture,crop-residues,0.0
USA,Maryland,2025,9,Agriculture,cropland-fires,7.577636040626133
USA,Maryland,2025,9,Agriculture,enteric-fermentation-cattle-operation,354.2773718352989
USA,Maryland,2025,9,Agriculture,enteric-fermentation-cattle-pasture,102.2386791666666
USA,Maryland,2025,9,Agriculture,enteric-fermentation-other,56.3659056141154
USA,Maryland,2025,9,Agriculture,manure-applied-to-soils,0.0
USA,Maryland,2025,9,Agriculture,manure-left-on-pasture-cattle,1.9464749999999995
USA,Maryland,2025,9,Agriculture,manure-management-cattle-operation,443.9336591786
USA,Maryland,2025,9,Agriculture,manure-management-other,183.57093692272963
USA,Maryland,2025,9,Agriculture,other-agricultural-soil-emissions,0.0
USA,Maryland,2025,9,Agriculture,rice-cultivation,0.0002355617751413
USA,Maryland,2025,9,Agriculture,synthetic-fertilizer-application,0.0
USA,Maryland,2025,9,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,73.62382004849633
USA,Maryland,2025,9,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0538462366074379
USA,Maryland,2025,9,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,251.13138999999995
USA,Maryland,2025,9,Forestry & Land Use,forest-land-clearing,0.0
USA,Maryland,2025,9,Forestry & Land Use,forest-land-degradation,0.0
USA,Maryland,2025,9,Forestry & Land Use,forest-land-fires,0.0
USA,Maryland,2025,9,Forestry & Land Use,net-forest-land,0.0
USA,Maryland,2025,9,Forestry & Land Use,net-shrubgrass,0.0
USA,Maryland,2025,9,Forestry & Land Use,net-wetland,0.0
USA,Maryland,2025,9,Forestry & Land Use,removals,0.0
USA,Maryland,2025,9,Forestry & Land Use,shrubgrass-fires,0.0
USA,Maryland,2025,9,Forestry & Land Use,wetland-fires,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,coal-mining,433.3881296347487
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,copper-mining,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,iron-mining,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,oil-and-gas-production,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,oil-and-gas-refining,6.996255209080751e-10
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,oil-and-gas-transport,4.4807979986470395e-13
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,other-energy-use,67.99118267685262
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,other-mining-quarrying,0.2962599668873715
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,other-solid-fuels,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
USA,Maryland,2025,9,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
USA,Maryland,2025,9,Manufacturing & Industry,aluminum,0.0
USA,Maryland,2025,9,Manufacturing & Industry,cement,0.0
USA,Maryland,2025,9,Manufacturing & Industry,chemicals,0.0
USA,Maryland,2025,9,Manufacturing & Industry,fluorinated-gases,0.0
USA,Maryland,2025,9,Manufacturing & Industry,food-beverage-tobacco,2.6350039637268186
USA,Maryland,2025,9,Manufacturing & Industry,glass,0.0
USA,Maryland,2025,9,Manufacturing & Industry,iron-and-steel,0.0
USA,Maryland,2025,9,Manufacturing & Industry,lime,0.0
USA,Maryland,2025,9,Manufacturing & Industry,other-chemicals,0.1463964231332464
USA,Maryland,2025,9,Manufacturing & Industry,other-manufacturing,2.42084594608126
USA,Maryland,2025,9,Manufacturing & Industry,other-metals,0.2653907391148737
USA,Maryland,2025,9,Manufacturing & Industry,petrochemical-steam-cracking,0.0
USA,Maryland,2025,9,Manufacturing & Industry,pulp-and-paper,0.0
USA,Maryland,2025,9,Manufacturing & Industry,textiles-leather-apparel,0.0
USA,Maryland,2025,9,Manufacturing & Industry,wood-and-wood-products,0.4128031796345318
USA,Maryland,2025,9,Power & Heat,electricity-generation,0.0
USA,Maryland,2025,9,Power & Heat,heat-plants,0.0
USA,Maryland,2025,9,Power & Heat,water-reservoirs,41.486588826
USA,Maryland,2025,9,Transportation,domestic-aviation,0.8837239441838214
USA,Maryland,2025,9,Transportation,domestic-shipping,2.088648808840177
USA,Maryland,2025,9,Transportation,international-aviation,0.0957425572350752
USA,Maryland,2025,9,Transportation,international-shipping,41.54361796960858
USA,Maryland,2025,9,Transportation,non-broadcasting-vessels,0.0
USA,Maryland,2025,9,Transportation,other-transport,1.5511115977254872
USA,Maryland,2025,9,Transportation,railways,1.98332973670874
USA,Maryland,2025,9,Transportation,road-transportation,46.3371810592966
USA,Maryland,2025,9,Waste,biological-treatment-of-solid-waste-and-biogenic,138.6467846902106
